Id,Motion,Chemical Shift,RF,Normal
EX7_007.png,1,1,0,0
EX7_008.png,1,1,0,0
EX7_009.png,1,1,0,0
EX7_010.png,1,1,0,0
EX7_011.png,1,1,0,0
EX7_012.png,1,1,0,0
EX7_013.png,1,1,0,0
EX7_014.png,1,1,0,0
EX7_015.png,1,1,0,0
EX7_016.png,1,1,0,0
EX7_017.png,1,1,0,0
EX7_018.png,1,1,0,0
EX7_019.png,1,1,0,0
EX7_020.png,1,1,0,0
EX7_021.png,1,1,0,0
EX7_022.png,1,1,0,0
EX7_023.png,1,1,0,0
EX7_024.png,1,1,0,0
EX7_025.png,1,1,0,0
EX7_026.png,1,1,0,0
EX7_027.png,1,1,0,0
EX7_028.png,1,1,0,0
EX7_029.png,1,1,0,0
EX7_030.png,1,1,0,0
EX7_031.png,1,1,0,0
EX7_032.png,1,1,0,0
EX7_033.png,1,1,0,0
EX7_034.png,1,1,0,0
EX7_035.png,1,1,0,0
EX7_036.png,1,1,0,0
EX7_037.png,1,1,0,0
EX7_038.png,1,1,0,0
EX7_039.png,1,1,0,0
EX7_040.png,1,1,0,0
EX7_041.png,1,1,0,0
EX7_042.png,1,1,0,0
EX7_043.png,1,1,0,0
EX7_044.png,1,1,0,0
EX7_045.png,1,1,0,0
EX7_046.png,1,1,0,0
Fetus10_014.png,1,1,0,0
Fetus10_015.png,1,1,0,0
Fetus10_016.png,1,1,0,0
Fetus10_017.png,1,1,0,0
Fetus10_018.png,1,1,0,0
Fetus10_019.png,1,1,0,0
Fetus10_020.png,1,1,0,0
Fetus10_021.png,1,1,0,0
Fetus10_022.png,1,1,0,0
Fetus10_023.png,1,1,0,0
Fetus10_024.png,1,1,0,0
Fetus10_025.png,1,1,0,0
Fetus10_026.png,1,1,0,0
Fetus10_027.png,1,1,0,0
Fetus10_028.png,1,1,0,0
Fetus10_029.png,1,1,0,0
Fetus10_030.png,1,1,0,0
Fetus10_031.png,1,1,0,0
Fetus10_032.png,1,1,0,0
Fetus10_033.png,1,1,0,0
Fetus10_034.png,1,1,0,0
Fetus10_035.png,1,1,0,0
Fetus10_036.png,1,1,0,0
Fetus10_037.png,1,1,0,0
Fetus10_038.png,1,1,0,0
Fetus10_039.png,1,1,0,0
Fetus10_040.png,1,1,0,0
Fetus10_041.png,1,1,0,0
Fetus10_042.png,1,1,0,0
Fetus10_079.png,1,1,0,0
Fetus10_080.png,1,1,0,0
Fetus10_081.png,1,1,0,0
Fetus10_082.png,1,1,0,0
Fetus10_083.png,1,1,0,0
Fetus10_084.png,1,1,0,0
Fetus10_085.png,1,1,0,0
Fetus10_086.png,1,1,0,0
Fetus10_087.png,1,1,0,0
Fetus10_088.png,1,1,0,0
Fetus10_089.png,1,1,0,0
Fetus11_017.png,1,1,1,0
Fetus11_018.png,1,1,1,0
Fetus11_019.png,1,1,1,0
Fetus11_020.png,1,1,1,0
Fetus11_021.png,1,1,1,0
Fetus11_022.png,1,1,1,0
Fetus11_023.png,1,1,1,0
Fetus11_024.png,1,1,1,0
Fetus11_025.png,1,1,1,0
Fetus11_026.png,1,1,1,0
Fetus11_027.png,1,1,1,0
Fetus11_028.png,1,1,1,0
Fetus11_029.png,1,1,1,0
Fetus11_030.png,1,1,1,0
Fetus11_031.png,1,1,1,0
Fetus11_032.png,1,1,1,0
Fetus11_033.png,1,1,1,0
Fetus11_034.png,1,1,1,0
Fetus11_035.png,1,1,1,0
Fetus11_036.png,1,1,1,0
Fetus11_037.png,1,1,1,0
Fetus11_038.png,1,1,1,0
Fetus11_039.png,1,1,1,0
Fetus11_040.png,1,1,1,0
Fetus11_041.png,1,1,1,0
Fetus11_042.png,1,1,1,0
Fetus11_043.png,1,1,1,0
Fetus11_044.png,1,1,1,0
Fetus11_045.png,1,1,1,0
Fetus11_046.png,1,1,1,0
Fetus11_047.png,1,1,1,0
Fetus11_048.png,1,1,1,0
Fetus11_049.png,1,1,1,0
Fetus11_050.png,1,1,1,0
Fetus11_051.png,1,1,1,0
Fetus11_052.png,1,1,1,0
Fetus11_053.png,1,1,1,0
Fetus11_054.png,1,1,1,0
Fetus11_055.png,1,1,1,0
Fetus11_056.png,1,1,1,0
Fetus11_057.png,1,1,1,0
Fetus11_058.png,1,1,1,0
Fetus11_059.png,1,1,1,0
Fetus11_060.png,1,1,1,0
Fetus11_061.png,1,1,1,0
Fetus11_062.png,1,1,1,0
Fetus11_063.png,1,1,1,0
Fetus11_064.png,1,1,1,0
Fetus11_065.png,1,1,1,0
Fetus11_066.png,1,1,1,0
Fetus11_067.png,1,1,1,0
Fetus11_068.png,1,1,1,0
Fetus11_069.png,1,1,1,0
Fetus11_070.png,1,1,1,0
Fetus11_071.png,1,1,1,0
Fetus11_072.png,1,1,1,0
Fetus11_073.png,1,1,1,0
Fetus11_074.png,1,1,1,0
Fetus11_075.png,1,1,1,0
Fetus11_076.png,1,1,1,0
Fetus11_077.png,1,1,1,0
Fetus11_078.png,1,1,1,0
Fetus11_079.png,1,1,1,0
Fetus11_080.png,1,1,1,0
Fetus11_081.png,1,1,1,0
Fetus11_082.png,1,1,1,0
Fetus11_083.png,1,1,1,0
Fetus11_084.png,1,1,1,0
Fetus11_085.png,1,1,1,0
Fetus11_086.png,1,1,1,0
Fetus11_087.png,1,1,1,0
Fetus11_088.png,1,1,1,0
Fetus11_089.png,1,1,1,0
Fetus11_090.png,1,1,1,0
Fetus11_091.png,1,1,1,0
Fetus11_092.png,1,1,1,0
Fetus11_093.png,1,1,1,0
Fetus11_094.png,1,1,1,0
Fetus11_095.png,1,1,1,0
Fetus11_096.png,1,1,1,0
Fetus11_097.png,1,1,1,0
Fetus11_098.png,1,1,1,0
Fetus11_099.png,1,1,1,0
Fetus11_100.png,1,1,1,0
Fetus11_101.png,1,1,1,0
Fetus13_027.png,1,1,1,0
Fetus13_028.png,1,1,1,0
Fetus13_029.png,1,1,1,0
Fetus13_030.png,1,1,1,0
Fetus13_031.png,1,1,1,0
Fetus13_032.png,1,1,1,0
Fetus13_033.png,1,1,1,0
Fetus13_034.png,1,1,1,0
Fetus13_035.png,1,1,1,0
Fetus13_036.png,1,1,1,0
Fetus13_037.png,1,1,1,0
Fetus13_038.png,1,1,1,0
Fetus13_039.png,1,1,1,0
Fetus13_040.png,1,1,1,0
Fetus13_041.png,1,1,1,0
Fetus13_042.png,1,1,1,0
Fetus13_043.png,1,1,1,0
Fetus13_044.png,1,1,1,0
Fetus13_045.png,1,1,1,0
Fetus13_046.png,1,1,1,0
Fetus13_047.png,1,1,1,0
Fetus13_048.png,1,1,1,0
Fetus13_049.png,1,1,1,0
Fetus13_050.png,1,1,1,0
Fetus13_051.png,1,1,1,0
Fetus13_052.png,1,1,1,0
Fetus13_053.png,1,1,1,0
Fetus13_054.png,1,1,1,0
Fetus13_055.png,1,1,1,0
Fetus13_056.png,1,1,1,0
Fetus13_057.png,1,1,1,0
Fetus13_058.png,1,1,1,0
Fetus13_059.png,1,1,1,0
Fetus13_060.png,1,1,1,0
Fetus13_061.png,1,1,1,0
Fetus13_062.png,1,1,1,0
Fetus13_063.png,1,1,1,0
Fetus13_064.png,1,1,1,0
Fetus13_065.png,1,1,1,0
Fetus13_066.png,1,1,1,0
Fetus13_067.png,1,1,1,0
Fetus13_068.png,1,1,1,0
Fetus13_069.png,1,1,1,0
Fetus13_070.png,1,1,1,0
Fetus13_071.png,1,1,1,0
Fetus13_072.png,1,1,1,0
Fetus13_073.png,1,1,1,0
Fetus13_074.png,1,1,1,0
Fetus13_075.png,1,1,1,0
Fetus13_076.png,1,1,1,0
Fetus13_077.png,1,1,1,0
Fetus13_078.png,1,1,1,0
Fetus13_079.png,1,1,1,0
Fetus13_080.png,1,1,1,0
Fetus13_081.png,1,1,1,0
Fetus13_082.png,1,1,1,0
Fetus13_083.png,1,1,1,0
Fetus13_084.png,1,1,1,0
Fetus13_085.png,1,1,1,0
Fetus13_086.png,1,1,1,0
Fetus13_087.png,1,1,1,0
Fetus13_088.png,1,1,1,0
Fetus13_089.png,1,1,1,0
Fetus13_090.png,1,1,1,0
Fetus13_091.png,1,1,1,0
Fetus13_092.png,1,1,1,0
Fetus13_093.png,1,1,1,0
Fetus13_094.png,1,1,1,0
Fetus13_095.png,1,1,1,0
Fetus13_096.png,1,1,1,0
Fetus13_097.png,1,1,1,0
Fetus13_098.png,1,1,1,0
Fetus13_099.png,1,1,1,0
Fetus13_100.png,1,1,1,0
Fetus13_101.png,1,1,1,0
Fetus13_102.png,1,1,1,0
Fetus13_103.png,1,1,1,0
Fetus13_104.png,1,1,1,0
Fetus13_105.png,1,1,1,0
Fetus13_106.png,1,1,1,0
Fetus15_029.png,1,1,1,0
Fetus15_030.png,1,1,1,0
Fetus15_031.png,1,1,1,0
Fetus15_032.png,1,1,1,0
Fetus15_033.png,1,1,1,0
Fetus15_034.png,1,1,1,0
Fetus15_035.png,1,1,1,0
Fetus15_036.png,1,1,1,0
Fetus15_037.png,1,1,1,0
Fetus15_038.png,1,1,1,0
Fetus15_039.png,1,1,1,0
Fetus15_040.png,1,1,1,0
Fetus15_041.png,1,1,1,0
Fetus15_042.png,1,1,1,0
Fetus15_043.png,1,1,1,0
Fetus15_044.png,1,1,1,0
Fetus15_045.png,1,1,1,0
Fetus15_046.png,1,1,1,0
Fetus15_047.png,1,1,1,0
Fetus15_048.png,1,1,1,0
Fetus15_049.png,1,1,1,0
Fetus15_050.png,1,1,1,0
Fetus15_051.png,1,1,1,0
Fetus15_052.png,1,1,1,0
Fetus15_053.png,1,1,1,0
Fetus15_054.png,1,1,1,0
Fetus15_055.png,1,1,1,0
Fetus15_056.png,1,1,1,0
Fetus15_057.png,1,1,1,0
Fetus15_058.png,1,1,1,0
Fetus15_059.png,1,1,1,0
Fetus15_060.png,1,1,1,0
Fetus15_061.png,1,1,1,0
Fetus15_062.png,1,1,1,0
Fetus15_063.png,1,1,1,0
Fetus15_064.png,1,1,1,0
Fetus15_065.png,1,1,1,0
Fetus15_066.png,1,1,1,0
Fetus15_067.png,1,1,1,0
Fetus15_068.png,1,1,1,0
Fetus15_069.png,1,1,1,0
Fetus15_070.png,1,1,1,0
Fetus15_071.png,1,1,1,0
Fetus15_072.png,1,1,1,0
Fetus15_073.png,1,1,1,0
Fetus15_074.png,1,1,1,0
Fetus15_075.png,1,1,1,0
Fetus15_076.png,1,1,1,0
Fetus15_077.png,1,1,1,0
Fetus15_078.png,1,1,1,0
Fetus15_079.png,1,1,1,0
Fetus15_080.png,1,1,1,0
Fetus15_081.png,1,1,1,0
Fetus15_082.png,1,1,1,0
Fetus15_083.png,1,1,1,0
Fetus15_084.png,1,1,1,0
Fetus15_085.png,1,1,1,0
Fetus15_086.png,1,1,1,0
Fetus15_087.png,1,1,1,0
Fetus15_088.png,1,1,1,0
Fetus15_089.png,1,1,1,0
Fetus15_090.png,1,1,1,0
Fetus15_091.png,1,1,1,0
Fetus15_092.png,1,1,1,0
Fetus15_093.png,1,1,1,0
Fetus15_094.png,1,1,1,0
Fetus15_095.png,1,1,1,0
Fetus15_096.png,1,1,1,0
Fetus15_097.png,1,1,1,0
Fetus15_098.png,1,1,1,0
Fetus15_099.png,1,1,1,0
Fetus15_100.png,1,1,1,0
Fetus17_033.png,1,1,1,0
Fetus17_034.png,1,1,1,0
Fetus17_035.png,1,1,1,0
Fetus17_036.png,1,1,1,0
Fetus17_037.png,1,1,1,0
Fetus17_038.png,1,1,1,0
Fetus17_039.png,1,1,1,0
Fetus17_040.png,1,1,1,0
Fetus17_041.png,1,1,1,0
Fetus17_042.png,1,1,1,0
Fetus17_043.png,1,1,1,0
Fetus17_044.png,1,1,1,0
Fetus17_045.png,1,1,1,0
Fetus17_046.png,1,1,1,0
Fetus17_047.png,1,1,1,0
Fetus17_048.png,1,1,1,0
Fetus17_049.png,1,1,1,0
Fetus17_050.png,1,1,1,0
Fetus17_051.png,1,1,1,0
Fetus17_052.png,1,1,1,0
Fetus17_053.png,1,1,1,0
Fetus17_054.png,1,1,1,0
Fetus17_055.png,1,1,1,0
Fetus17_056.png,1,1,1,0
Fetus17_057.png,1,1,1,0
Fetus17_058.png,1,1,1,0
Fetus17_059.png,1,1,1,0
Fetus17_060.png,1,1,1,0
Fetus17_061.png,1,1,1,0
Fetus17_062.png,1,1,1,0
Fetus17_063.png,1,1,1,0
Fetus17_064.png,1,1,1,0
Fetus17_065.png,1,1,1,0
Fetus17_066.png,1,1,1,0
Fetus17_067.png,1,1,1,0
Fetus17_068.png,1,1,1,0
Fetus17_069.png,1,1,1,0
Fetus17_070.png,1,1,1,0
Fetus17_071.png,1,1,1,0
Fetus17_072.png,1,1,1,0
Fetus17_073.png,1,1,1,0
Fetus17_074.png,1,1,1,0
Fetus17_075.png,1,1,1,0
Fetus17_076.png,1,1,1,0
Fetus17_077.png,1,1,1,0
Fetus17_078.png,1,1,1,0
Fetus17_079.png,1,1,1,0
Fetus17_080.png,1,1,1,0
Fetus17_081.png,1,1,1,0
Fetus17_082.png,1,1,1,0
Fetus17_083.png,1,1,1,0
Fetus17_084.png,1,1,1,0
Fetus17_085.png,1,1,1,0
Fetus17_086.png,1,1,1,0
Fetus17_087.png,1,1,1,0
Fetus17_088.png,1,1,1,0
Fetus17_089.png,1,1,1,0
Fetus17_090.png,1,1,1,0
Fetus17_091.png,1,1,1,0
Fetus17_092.png,1,1,1,0
Fetus17_093.png,1,1,1,0
Fetus17_094.png,1,1,1,0
Fetus17_095.png,1,1,1,0
Fetus17_096.png,1,1,1,0
Fetus17_097.png,1,1,1,0
Fetus17_098.png,1,1,1,0
Fetus17_099.png,1,1,1,0
Fetus17_100.png,1,1,1,0
Fetus21_026.png,1,1,1,0
Fetus21_027.png,1,1,1,0
Fetus21_028.png,1,1,1,0
Fetus21_029.png,1,1,1,0
Fetus21_030.png,1,1,1,0
Fetus21_031.png,1,1,1,0
Fetus21_032.png,1,1,1,0
Fetus21_033.png,1,1,1,0
Fetus21_034.png,1,1,1,0
Fetus21_035.png,1,1,1,0
Fetus21_036.png,1,1,1,0
Fetus21_037.png,1,1,1,0
Fetus21_038.png,1,1,1,0
Fetus21_039.png,1,1,1,0
Fetus21_040.png,1,1,1,0
Fetus21_041.png,1,1,1,0
Fetus21_042.png,1,1,1,0
Fetus21_043.png,1,1,1,0
Fetus21_044.png,1,1,1,0
Fetus21_045.png,1,1,1,0
Fetus21_046.png,1,1,1,0
Fetus21_047.png,1,1,1,0
Fetus21_048.png,1,1,1,0
Fetus21_049.png,1,1,1,0
Fetus21_050.png,1,1,1,0
Fetus21_051.png,1,1,1,0
Fetus21_052.png,1,1,1,0
Fetus21_053.png,1,1,1,0
Fetus21_054.png,1,1,1,0
Fetus21_055.png,1,1,1,0
Fetus21_056.png,1,1,1,0
Fetus21_057.png,1,1,1,0
Fetus21_058.png,1,1,1,0
Fetus21_059.png,1,1,1,0
Fetus21_060.png,1,1,1,0
Fetus21_061.png,1,1,1,0
Fetus21_062.png,1,1,1,0
Fetus21_063.png,1,1,1,0
Fetus21_064.png,1,1,1,0
Fetus21_065.png,1,1,1,0
Fetus21_066.png,1,1,1,0
Fetus21_067.png,1,1,1,0
Fetus21_068.png,1,1,1,0
Fetus21_069.png,1,1,1,0
Fetus21_070.png,1,1,1,0
Fetus21_071.png,1,1,1,0
Fetus21_072.png,1,1,1,0
Fetus21_073.png,1,1,1,0
Fetus21_074.png,1,1,1,0
Fetus21_075.png,1,1,1,0
Fetus21_076.png,1,1,1,0
Fetus21_077.png,1,1,1,0
Fetus21_078.png,1,1,1,0
Fetus21_079.png,1,1,1,0
Fetus21_080.png,1,1,1,0
Fetus21_081.png,1,1,1,0
Fetus21_082.png,1,1,1,0
Fetus21_083.png,1,1,1,0
Fetus21_084.png,1,1,1,0
Fetus21_085.png,1,1,1,0
Fetus21_086.png,1,1,1,0
Fetus21_087.png,1,1,1,0
Fetus21_088.png,1,1,1,0
Fetus21_089.png,1,1,1,0
Fetus21_090.png,1,1,1,0
Fetus21_091.png,1,1,1,0
Fetus21_092.png,1,1,1,0
Fetus21_093.png,1,1,1,0
Fetus21_094.png,1,1,1,0
Fetus21_095.png,1,1,1,0
Fetus21_096.png,1,1,1,0
Fetus21_097.png,1,1,1,0
Fetus21_098.png,1,1,1,0
Fetus21_099.png,1,1,1,0
Fetus21_100.png,1,1,1,0
Fetus22_029.png,1,1,1,0
Fetus22_030.png,1,1,1,0
Fetus22_031.png,1,1,1,0
Fetus22_032.png,1,1,1,0
Fetus22_033.png,1,1,1,0
Fetus22_034.png,1,1,1,0
Fetus22_035.png,1,1,1,0
Fetus22_036.png,1,1,1,0
Fetus22_037.png,1,1,1,0
Fetus22_038.png,1,1,1,0
Fetus22_039.png,1,1,1,0
Fetus22_040.png,1,1,1,0
Fetus22_041.png,1,1,1,0
Fetus22_042.png,1,1,1,0
Fetus22_043.png,1,1,1,0
Fetus22_044.png,1,1,1,0
Fetus22_045.png,1,1,1,0
Fetus22_046.png,1,1,1,0
Fetus22_047.png,1,1,1,0
Fetus22_048.png,1,1,1,0
Fetus22_049.png,1,1,1,0
Fetus22_050.png,1,1,1,0
Fetus22_051.png,1,1,1,0
Fetus22_052.png,1,1,1,0
Fetus22_053.png,1,1,1,0
Fetus22_054.png,1,1,1,0
Fetus22_055.png,1,1,1,0
Fetus22_056.png,1,1,1,0
Fetus22_057.png,1,1,1,0
Fetus22_058.png,1,1,1,0
Fetus22_059.png,1,1,1,0
Fetus22_060.png,1,1,1,0
Fetus22_061.png,1,1,1,0
Fetus22_062.png,1,1,1,0
Fetus22_063.png,1,1,1,0
Fetus22_064.png,1,1,1,0
Fetus22_065.png,1,1,1,0
Fetus22_066.png,1,1,1,0
Fetus22_067.png,1,1,1,0
Fetus22_068.png,1,1,1,0
Fetus22_069.png,1,1,1,0
Fetus22_070.png,1,1,1,0
Fetus22_071.png,1,1,1,0
Fetus22_072.png,1,1,1,0
Fetus22_073.png,1,1,1,0
Fetus22_074.png,1,1,1,0
Fetus22_075.png,1,1,1,0
Fetus22_076.png,1,1,1,0
Fetus22_077.png,1,1,1,0
Fetus22_078.png,1,1,1,0
Fetus22_079.png,1,1,1,0
Fetus22_080.png,1,1,1,0
Fetus22_081.png,1,1,1,0
Fetus22_082.png,1,1,1,0
Fetus22_083.png,1,1,1,0
Fetus22_084.png,1,1,1,0
Fetus22_085.png,1,1,1,0
Fetus22_086.png,1,1,1,0
Fetus22_087.png,1,1,1,0
Fetus22_088.png,1,1,1,0
Fetus22_089.png,1,1,1,0
Fetus22_090.png,1,1,1,0
Fetus22_091.png,1,1,1,0
Fetus22_092.png,1,1,1,0
Fetus22_093.png,1,1,1,0
Fetus22_094.png,1,1,1,0
Fetus22_095.png,1,1,1,0
Fetus2_022.png,1,1,1,0
Fetus2_023.png,1,1,1,0
Fetus2_024.png,1,1,1,0
Fetus2_025.png,1,1,1,0
Fetus2_026.png,1,1,1,0
Fetus2_027.png,1,1,1,0
Fetus2_028.png,1,1,1,0
Fetus2_029.png,1,1,1,0
Fetus2_030.png,1,1,1,0
Fetus2_031.png,1,1,1,0
Fetus2_032.png,1,1,1,0
Fetus2_033.png,1,1,1,0
Fetus2_034.png,1,1,1,0
Fetus2_035.png,1,1,1,0
Fetus2_036.png,1,1,1,0
Fetus2_037.png,1,1,1,0
Fetus2_038.png,1,1,1,0
Fetus2_039.png,1,1,1,0
Fetus2_040.png,1,1,1,0
Fetus2_041.png,1,1,1,0
Fetus2_042.png,1,1,1,0
Fetus2_043.png,1,1,1,0
Fetus2_044.png,1,1,1,0
Fetus2_045.png,1,1,1,0
Fetus2_046.png,1,1,1,0
Fetus2_047.png,1,1,1,0
Fetus2_048.png,1,1,1,0
Fetus2_049.png,1,1,1,0
Fetus2_050.png,1,1,1,0
Fetus2_051.png,1,1,1,0
Fetus2_052.png,1,1,1,0
Fetus2_053.png,1,1,1,0
Fetus2_054.png,1,1,1,0
Fetus2_055.png,1,1,1,0
Fetus2_056.png,1,1,1,0
Fetus2_057.png,1,1,1,0
Fetus2_058.png,1,1,1,0
Fetus2_059.png,1,1,1,0
Fetus2_060.png,1,1,1,0
Fetus2_061.png,1,1,1,0
Fetus2_062.png,1,1,1,0
Fetus2_063.png,1,1,1,0
Fetus2_064.png,1,1,1,0
Fetus2_065.png,1,1,1,0
Fetus2_066.png,1,1,1,0
Fetus2_067.png,1,1,1,0
Fetus2_068.png,1,1,1,0
Fetus2_069.png,1,1,1,0
Fetus2_070.png,1,1,1,0
Fetus2_071.png,1,1,1,0
Fetus2_072.png,1,1,1,0
Fetus2_073.png,1,1,1,0
Fetus2_074.png,1,1,1,0
Fetus2_075.png,1,1,1,0
Fetus2_076.png,1,1,1,0
Fetus2_077.png,1,1,1,0
Fetus2_078.png,1,1,1,0
Fetus2_079.png,1,1,1,0
Fetus2_080.png,1,1,1,0
Fetus2_081.png,1,1,1,0
Fetus2_082.png,1,1,1,0
Fetus2_083.png,1,1,1,0
Fetus2_084.png,1,1,1,0
Fetus2_085.png,1,1,1,0
Fetus2_086.png,1,1,1,0
Fetus2_087.png,1,1,1,0
Fetus2_088.png,1,1,1,0
Fetus2_089.png,1,1,1,0
Fetus2_090.png,1,1,1,0
Fetus9_023.png,1,1,1,0
Fetus9_024.png,1,1,1,0
Fetus9_025.png,1,1,1,0
Fetus9_026.png,1,1,1,0
Fetus9_027.png,1,1,1,0
Fetus9_028.png,1,1,1,0
Fetus9_029.png,1,1,1,0
Fetus9_030.png,1,1,1,0
Fetus9_031.png,1,1,1,0
Fetus9_032.png,1,1,1,0
Fetus9_033.png,1,1,1,0
Fetus9_034.png,1,1,1,0
Fetus9_035.png,1,1,1,0
Fetus9_036.png,1,1,1,0
Fetus9_037.png,1,1,1,0
Fetus9_038.png,1,1,1,0
Fetus9_039.png,1,1,1,0
Fetus9_040.png,1,1,1,0
Fetus9_041.png,1,1,1,0
Fetus9_042.png,1,1,1,0
Fetus9_043.png,1,1,1,0
Fetus9_044.png,1,1,1,0
Fetus9_045.png,1,1,1,0
Fetus9_046.png,1,1,1,0
Fetus9_047.png,1,1,1,0
Fetus9_048.png,1,1,1,0
Fetus9_049.png,1,1,1,0
Fetus9_050.png,1,1,1,0
Fetus9_051.png,1,1,1,0
Fetus9_052.png,1,1,1,0
Fetus9_053.png,1,1,1,0
Fetus9_054.png,1,1,1,0
Fetus9_055.png,1,1,1,0
Fetus9_056.png,1,1,1,0
Fetus9_057.png,1,1,1,0
Fetus9_058.png,1,1,1,0
Fetus9_059.png,1,1,1,0
Fetus9_060.png,1,1,1,0
Fetus9_061.png,1,1,1,0
Fetus9_062.png,1,1,1,0
Fetus9_063.png,1,1,1,0
Fetus9_064.png,1,1,1,0
Fetus9_065.png,1,1,1,0
Fetus9_066.png,1,1,1,0
Fetus9_067.png,1,1,1,0
Fetus9_068.png,1,1,1,0
Fetus9_069.png,1,1,1,0
Fetus9_070.png,1,1,1,0
Fetus9_071.png,1,1,1,0
Fetus9_072.png,1,1,1,0
Fetus9_073.png,1,1,1,0
Fetus9_074.png,1,1,1,0
Fetus9_075.png,1,1,1,0
Fetus9_076.png,1,1,1,0
Fetus9_077.png,1,1,1,0
Fetus9_078.png,1,1,1,0
Fetus9_079.png,1,1,1,0
Fetus9_080.png,1,1,1,0
Fetus9_081.png,1,1,1,0
Fetus9_082.png,1,1,1,0
Fetus9_083.png,1,1,1,0
Fetus9_084.png,1,1,1,0
Fetus9_085.png,1,1,1,0
Fetus9_086.png,1,1,1,0
Fetus9_087.png,1,1,1,0
Fetus9_088.png,1,1,1,0
Fetus9_089.png,1,1,1,0
Fetus9_090.png,1,1,1,0
Fetus9_091.png,1,1,1,0
Fetus9_092.png,1,1,1,0
Fetus9_093.png,1,1,1,0
Fetus9_094.png,1,1,1,0
Fetus9_095.png,1,1,1,0
FMS0339_030.png,1,1,1,0
FMS0339_031.png,1,1,1,0
FMS0339_032.png,1,1,1,0
FMS0339_033.png,1,1,1,0
FMS0339_034.png,1,1,1,0
FMS0339_035.png,1,1,1,0
FMS0339_036.png,1,1,1,0
FMS0339_037.png,1,1,1,0
FMS0339_038.png,1,1,1,0
FMS0339_039.png,1,1,1,0
FMS0339_040.png,1,1,1,0
FMS0339_041.png,1,1,1,0
FMS0339_042.png,1,1,1,0
FMS0339_043.png,1,1,1,0
FMS0339_044.png,1,1,1,0
FMS0339_045.png,1,1,1,0
FMS0339_046.png,1,1,1,0
FMS0339_047.png,1,1,1,0
FMS0339_048.png,1,1,1,0
FMS0339_049.png,1,1,1,0
FMS0339_050.png,1,1,1,0
FMS0339_051.png,1,1,1,0
FMS0339_052.png,1,1,1,0
FMS0339_053.png,1,1,1,0
FMS0339_054.png,1,1,1,0
FMS0339_055.png,1,1,1,0
FMS0339_056.png,1,1,1,0
FMS0339_057.png,1,1,1,0
FMS0339_058.png,1,1,1,0
FMS0339_059.png,1,1,1,0
FMS0339_060.png,1,1,1,0
FMS0339_061.png,1,1,1,0
FMS0339_062.png,1,1,1,0
FMS0339_063.png,1,1,1,0
FMS0339_064.png,1,1,1,0
FMS0339_065.png,1,1,1,0
FMS0339_066.png,1,1,1,0
FMS0339_067.png,1,1,1,0
FMS0339_068.png,1,1,1,0
FMS0339_069.png,1,1,1,0
FMS0339_070.png,1,1,1,0
FMS0339_071.png,1,1,1,0
FMS0339_072.png,1,1,1,0
FMS0339_073.png,1,1,1,0
FMS0339_074.png,1,1,1,0
FMS0339_075.png,1,1,1,0
FMS0339_076.png,1,1,1,0
FMS0339_077.png,1,1,1,0
FMS0339_078.png,1,1,1,0
